doc_id,topic,association
uuid-8dcb23cfa0fc4f48a1ab6202248343b7,,0
uuid-77951528e0544af9a22c94d92db4bf86,,0
uuid-1653cc1ce56d4a4c987860c69546f7b2,,0
uuid-e790e652af4541b4929374df6124e83f,,0
uuid-cedee46ffa974a0e8646082fec9784c4,,0
uuid-b31b435ddaa74d8cadfb469665e1d012,,0
uuid-fd7f1eabb58449b6979411124f23b4d0,,0
uuid-7b0ef7c932c8465b9a6ca5bd3a95960e,,0
uuid-fc4d205317394a93a6a6bb1f7f044905,,0
uuid-a248c51e21cf40c99f519cbe3d485079,,0
uuid-2ccf7bd5940345c89ee8a79ae5762139,,0
uuid-3569ae0c708c4f53a643b0a16b8b0f04,,0
uuid-d45e7dfb5f9a411cb19fe7ba653696a8,,0
uuid-14e8d3c6f6f148568900f90feaa32893,,0
